File,mean_particles,File_path,n_samples,time_per_event,code,code_version,algorithm,strategy,radius,power,backend,backend_version
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,319.35,Fastjet,3.5.1,Kt,N2Tiled,2.0,1,C++,gcc14.2
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,4,457.96,Fastjet,3.5.1,Kt,N2Tiled,2.0,1,C++,gcc14.2
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,4,598.84,Fastjet,3.5.1,Kt,N2Tiled,2.0,1,C++,gcc14.2
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,4,831.6,Fastjet,3.5.1,Kt,N2Tiled,2.0,1,C++,gcc14.2
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,4,950.35,Fastjet,3.5.1,Kt,N2Tiled,2.0,1,C++,gcc14.2
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,4,1149.58,Fastjet,3.5.1,Kt,N2Tiled,2.0,1,C++,gcc14.2
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,4,25.86,Fastjet,3.5.1,Kt,N2Tiled,3.0,1,C++,gcc14.2
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,4,43.27,Fastjet,3.5.1,Kt,N2Tiled,3.0,1,C++,gcc14.2
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,4,97.56,Fastjet,3.5.1,Kt,N2Tiled,3.0,1,C++,gcc14.2
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,4,159.18,Fastjet,3.5.1,Kt,N2Tiled,3.0,1,C++,gcc14.2
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,4,206.81,Fastjet,3.5.1,Kt,N2Tiled,3.0,1,C++,gcc14.2
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,4,266.98,Fastjet,3.5.1,Kt,N2Tiled,3.0,1,C++,gcc14.2
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,376.47,Fastjet,3.5.1,Kt,N2Tiled,3.0,1,C++,gcc14.2
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,4,551.62,Fastjet,3.5.1,Kt,N2Tiled,3.0,1,C++,gcc14.2
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,4,744.5,Fastjet,3.5.1,Kt,N2Tiled,3.0,1,C++,gcc14.2
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,4,1023.69,Fastjet,3.5.1,Kt,N2Tiled,3.0,1,C++,gcc14.2
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,4,1190.19,Fastjet,3.5.1,Kt,N2Tiled,3.0,1,C++,gcc14.2
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,4,1452.61,Fastjet,3.5.1,Kt,N2Tiled,3.0,1,C++,gcc14.2
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,4,17.60697,JetReconstruction,1.0.0,AntiKt,N2Plain,0.2,-1,Julia,1.12.6
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,4,29.93258,JetReconstruction,1.0.0,AntiKt,N2Plain,0.2,-1,Julia,1.12.6
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,4,28.297829999999998,JetReconstruction,1.0.0,AntiKt,N2Plain,0.2,-1,Julia,1.12.6
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,4,53.65005,JetReconstruction,1.0.0,AntiKt,N2Plain,0.2,-1,Julia,1.12.6
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,4,72.49223,JetReconstruction,1.0.0,AntiKt,N2Plain,0.2,-1,Julia,1.12.6
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,4,104.04282,JetReconstruction,1.0.0,AntiKt,N2Plain,0.2,-1,Julia,1.12.6
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,160.53228000000001,JetReconstruction,1.0.0,AntiKt,N2Plain,0.2,-1,Julia,1.12.6
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,4,259.34193,JetReconstruction,1.0.0,AntiKt,N2Plain,0.2,-1,Julia,1.12.6
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,4,374.59789000000006,JetReconstruction,1.0.0,AntiKt,N2Plain,0.2,-1,Julia,1.12.6
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,4,593.30085,JetReconstruction,1.0.0,AntiKt,N2Plain,0.2,-1,Julia,1.12.6
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,4,659.01683,JetReconstruction,1.0.0,AntiKt,N2Plain,0.2,-1,Julia,1.12.6
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,4,826.11155,JetReconstruction,1.0.0,AntiKt,N2Plain,0.2,-1,Julia,1.12.6
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,4,12.92412,JetReconstruction,1.0.0,AntiKt,N2Plain,0.4,-1,Julia,1.12.6
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,4,27.94446,JetReconstruction,1.0.0,AntiKt,N2Plain,0.4,-1,Julia,1.12.6
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,4,39.14025,JetReconstruction,1.0.0,AntiKt,N2Plain,0.4,-1,Julia,1.12.6
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,4,72.43769,JetReconstruction,1.0.0,AntiKt,N2Plain,0.4,-1,Julia,1.12.6
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,4,101.31279,JetReconstruction,1.0.0,AntiKt,N2Plain,0.4,-1,Julia,1.12.6
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,4,141.62773,JetReconstruction,1.0.0,AntiKt,N2Plain,0.4,-1,Julia,1.12.6
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,221.82251,JetReconstruction,1.0.0,AntiKt,N2Plain,0.4,-1,Julia,1.12.6
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,4,346.06469,JetReconstruction,1.0.0,AntiKt,N2Plain,0.4,-1,Julia,1.12.6
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,4,494.69599,JetReconstruction,1.0.0,AntiKt,N2Plain,0.4,-1,Julia,1.12.6
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,4,723.7201399999999,JetReconstruction,1.0.0,AntiKt,N2Plain,0.4,-1,Julia,1.12.6
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,4,826.5430500000001,JetReconstruction,1.0.0,AntiKt,N2Plain,0.4,-1,Julia,1.12.6
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,4,1046.4089,JetReconstruction,1.0.0,AntiKt,N2Plain,0.4,-1,Julia,1.12.6
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,4,21.323800000000002,JetReconstruction,1.0.0,AntiKt,N2Plain,1.0,-1,Julia,1.12.6
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,4,24.97832,JetReconstruction,1.0.0,AntiKt,N2Plain,1.0,-1,Julia,1.12.6
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,4,50.695119999999996,JetReconstruction,1.0.0,AntiKt,N2Plain,1.0,-1,Julia,1.12.6
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,4,90.99683999999999,JetReconstruction,1.0.0,AntiKt,N2Plain,1.0,-1,Julia,1.12.6
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,4,125.51818000000002,JetReconstruction,1.0.0,AntiKt,N2Plain,1.0,-1,Julia,1.12.6
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,4,167.46829000000002,JetReconstruction,1.0.0,AntiKt,N2Plain,1.0,-1,Julia,1.12.6
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,257.82233,JetReconstruction,1.0.0,AntiKt,N2Plain,1.0,-1,Julia,1.12.6
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,4,389.35603000000003,JetReconstruction,1.0.0,AntiKt,N2Plain,1.0,-1,Julia,1.12.6
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,4,550.547,JetReconstruction,1.0.0,AntiKt,N2Plain,1.0,-1,Julia,1.12.6
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,4,789.7636,JetReconstruction,1.0.0,AntiKt,N2Plain,1.0,-1,Julia,1.12.6
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,4,888.06859,JetReconstruction,1.0.0,AntiKt,N2Plain,1.0,-1,Julia,1.12.6
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,4,1113.3315499999999,JetReconstruction,1.0.0,AntiKt,N2Plain,1.0,-1,Julia,1.12.6
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,4,22.08382,JetReconstruction,1.0.0,AntiKt,N2Plain,1.5,-1,Julia,1.12.6
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,4,25.34851,JetReconstruction,1.0.0,AntiKt,N2Plain,1.5,-1,Julia,1.12.6
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,4,53.272330000000004,JetReconstruction,1.0.0,AntiKt,N2Plain,1.5,-1,Julia,1.12.6
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,4,94.40119,JetReconstruction,1.0.0,AntiKt,N2Plain,1.5,-1,Julia,1.12.6
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,4,127.78349,JetReconstruction,1.0.0,AntiKt,N2Plain,1.5,-1,Julia,1.12.6
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,4,167.94165,JetReconstruction,1.0.0,AntiKt,N2Plain,1.5,-1,Julia,1.12.6
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,259.13866,JetReconstruction,1.0.0,AntiKt,N2Plain,1.5,-1,Julia,1.12.6
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,4,389.98387,JetReconstruction,1.0.0,AntiKt,N2Plain,1.5,-1,Julia,1.12.6
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,4,547.11034,JetReconstruction,1.0.0,AntiKt,N2Plain,1.5,-1,Julia,1.12.6
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,4,784.5808599999999,JetReconstruction,1.0.0,AntiKt,N2Plain,1.5,-1,Julia,1.12.6
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,4,885.36977,JetReconstruction,1.0.0,AntiKt,N2Plain,1.5,-1,Julia,1.12.6
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,4,1099.97552,JetReconstruction,1.0.0,AntiKt,N2Plain,1.5,-1,Julia,1.12.6
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,4,22.0135,JetReconstruction,1.0.0,AntiKt,N2Plain,2.0,-1,Julia,1.12.6
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,4,25.31065,JetReconstruction,1.0.0,AntiKt,N2Plain,2.0,-1,Julia,1.12.6
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,4,53.614580000000004,JetReconstruction,1.0.0,AntiKt,N2Plain,2.0,-1,Julia,1.12.6
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,4,93.81242,JetReconstruction,1.0.0,AntiKt,N2Plain,2.0,-1,Julia,1.12.6
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,4,128.85004,JetReconstruction,1.0.0,AntiKt,N2Plain,2.0,-1,Julia,1.12.6
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,4,169.82461999999998,JetReconstruction,1.0.0,AntiKt,N2Plain,2.0,-1,Julia,1.12.6
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,262.74028000000004,JetReconstruction,1.0.0,AntiKt,N2Plain,2.0,-1,Julia,1.12.6
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,4,395.20745999999997,JetReconstruction,1.0.0,AntiKt,N2Plain,2.0,-1,Julia,1.12.6
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,4,555.5357700000001,JetReconstruction,1.0.0,AntiKt,N2Plain,2.0,-1,Julia,1.12.6
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,4,801.56023,JetReconstruction,1.0.0,AntiKt,N2Plain,2.0,-1,Julia,1.12.6
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,4,899.94029,JetReconstruction,1.0.0,AntiKt,N2Plain,2.0,-1,Julia,1.12.6
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,4,1126.8579,JetReconstruction,1.0.0,AntiKt,N2Plain,2.0,-1,Julia,1.12.6
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,4,22.46373,JetReconstruction,1.0.0,AntiKt,N2Plain,3.0,-1,Julia,1.12.6
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,4,25.520239999999998,JetReconstruction,1.0.0,AntiKt,N2Plain,3.0,-1,Julia,1.12.6
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,4,53.040510000000005,JetReconstruction,1.0.0,AntiKt,N2Plain,3.0,-1,Julia,1.12.6
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,4,97.88112000000001,JetReconstruction,1.0.0,AntiKt,N2Plain,3.0,-1,Julia,1.12.6
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,4,127.28370000000001,JetReconstruction,1.0.0,AntiKt,N2Plain,3.0,-1,Julia,1.12.6
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,4,170.30411,JetReconstruction,1.0.0,AntiKt,N2Plain,3.0,-1,Julia,1.12.6
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,254.43957000000003,JetReconstruction,1.0.0,AntiKt,N2Plain,3.0,-1,Julia,1.12.6
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,4,384.82207,JetReconstruction,1.0.0,AntiKt,N2Plain,3.0,-1,Julia,1.12.6
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,4,539.98161,JetReconstruction,1.0.0,AntiKt,N2Plain,3.0,-1,Julia,1.12.6
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,4,830.66114,JetReconstruction,1.0.0,AntiKt,N2Plain,3.0,-1,Julia,1.12.6
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,4,867.1932300000001,JetReconstruction,1.0.0,AntiKt,N2Plain,3.0,-1,Julia,1.12.6
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,4,1085.04459,JetReconstruction,1.0.0,AntiKt,N2Plain,3.0,-1,Julia,1.12.6
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,4,13.929,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.2,-1,Julia,1.12.6
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,4,23.696330000000003,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.2,-1,Julia,1.12.6
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,4,39.760729999999995,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.2,-1,Julia,1.12.6
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,4,33.778760000000005,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.2,-1,Julia,1.12.6
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,4,40.035940000000004,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.2,-1,Julia,1.12.6
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,4,53.29439,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.2,-1,Julia,1.12.6
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,64.40293000000001,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.2,-1,Julia,1.12.6
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,4,86.80425,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.2,-1,Julia,1.12.6
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,4,110.90976,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.2,-1,Julia,1.12.6
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,4,151.62445,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.2,-1,Julia,1.12.6
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,4,161.79174,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.2,-1,Julia,1.12.6
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,4,187.80450000000002,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.2,-1,Julia,1.12.6
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,4,18.38923,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.4,-1,Julia,1.12.6
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,4,27.01755,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.4,-1,Julia,1.12.6
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,4,29.4014,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.4,-1,Julia,1.12.6
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,4,46.12652,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.4,-1,Julia,1.12.6
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,4,57.60776,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.4,-1,Julia,1.12.6
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,4,78.4111,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.4,-1,Julia,1.12.6
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,97.88987999999999,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.4,-1,Julia,1.12.6
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,4,130.45739,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.4,-1,Julia,1.12.6
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,4,171.89656,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.4,-1,Julia,1.12.6
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,4,221.09563000000003,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.4,-1,Julia,1.12.6
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,4,242.15454000000003,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.4,-1,Julia,1.12.6
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,4,283.03408,JetReconstruction,1.0.0,AntiKt,N2Tiled,0.4,-1,Julia,1.12.6
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,4,36.465990000000005,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.0,-1,Julia,1.12.6
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,4,32.565,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.0,-1,Julia,1.12.6
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,4,50.62513,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.0,-1,Julia,1.12.6
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,4,82.82535,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.0,-1,Julia,1.12.6
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,4,94.50937,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.0,-1,Julia,1.12.6
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,4,120.59717,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.0,-1,Julia,1.12.6
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,156.13323,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.0,-1,Julia,1.12.6
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,4,204.83035,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.0,-1,Julia,1.12.6
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,4,263.70637999999997,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.0,-1,Julia,1.12.6
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,4,344.04529,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.0,-1,Julia,1.12.6
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,4,373.63644,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.0,-1,Julia,1.12.6
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,4,436.33331,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.0,-1,Julia,1.12.6
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,4,28.73996,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.5,-1,Julia,1.12.6
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,4,45.722970000000004,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.5,-1,Julia,1.12.6
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,4,60.39496,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.5,-1,Julia,1.12.6
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,4,91.35296,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.5,-1,Julia,1.12.6
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,4,116.69137,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.5,-1,Julia,1.12.6
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,4,148.53222,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.5,-1,Julia,1.12.6
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,193.03370999999999,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.5,-1,Julia,1.12.6
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,4,264.92683,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.5,-1,Julia,1.12.6
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,4,347.69967,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.5,-1,Julia,1.12.6
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,4,478.3414,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.5,-1,Julia,1.12.6
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,4,522.39054,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.5,-1,Julia,1.12.6
